"","Zyxin","LYN.V.yes.1.Yamaguchi.sarcoma.viral.related.oncogene.homolog","Liver.mRNA.for.interferon.gamma.inducing.factor.IGIF.","GB.DEF...Homeodomain.protein.HoxA9.mRNA","INDUCED.MYELOID.LEUKEMIA.CELL.DIFFERENTIATION.PROTEIN.MCL1","Epb72.gene.exon.1","Azurocidin.gene","PPGB.Protective.protein.for.beta.galactosidase..galactosialidosis.","CD36.CD36.antigen..collagen.type.I.receptor..thrombospondin.receptor.","APLP2.Amyloid.beta..A4..precursor.like.protein.2","TIMP2.Tissue.inhibitor.of.metalloproteinase.2","C.myb.gene.extracted.from.Human..c.myb..gene..complete.primary.cds..and.five.complete.alternatively.spliced.cds","ME491..gene.extracted.from.H.sapiens.gene.for.Me491.CD63.antigen","TRANSCRIPTION.FACTOR.RELB","GB.DEF...CD36.gene.exon.15","Adenosine.triphosphatase.mRNA","RAS.RELATED.PROTEIN.RAB.1A","BSG.Basigin","CHRNA7.Cholinergic.receptor..nicotinic..alpha.polypeptide.7","PRKAR2B.Protein.kinase..cAMP.dependent..regulatory..type.II..beta","Quiescin..Q6..mRNA..partial.cds","PROTEASOME.IOTA.CHAIN","MPO.Myeloperoxidase","GB.DEF...Chloride.channel..putative..2163bp","ANPEP.Alanyl..membrane..aminopeptidase..aminopeptidase.N..aminopeptidase.M..microsomal.aminopeptidase..CD13.","MYL1.Myosin.light.chain..alkali.","AFFX.HUMTFRR.M11507_M_at..endogenous.control.","Nucleoside.diphosphate.kinase","LMNA.Lamin.A","GLUTATHIONE.S.TRANSFERASE..MICROSOMAL","ZNF42.Zinc.finger.protein.42..myeloid.specific.retinoic.acid.responsive.","GTF2E2.General.transcription.factor.TFIIE.beta.subunit..34.kD","Oncoprotein.18..Op18..gene","RNA.binding.protein.CUG.BP.hNab50..NAB50..mRNA","Clone.22.mRNA..alternative.splice.variant.alpha.1","PTGS2.Prostaglandin.endoperoxide.synthase.2..prostaglandin.G.H.synthase.and.cyclooxygenase.","HD.Huntingtin..Huntington.disease.","SLC6A8.gene..creatine.transporter..extracted.from.Human.Xq28.cosmid..creatine.transporter..SLC6A8..gene..and.CDM.gene..partial.cds","CARCINOEMBRYONIC.ANTIGEN.PRECURSOR","Metalloprotease.disintegrin.cysteine.rich.protein.precursor..MDC9..mRNA","GB.DEF...Retinoblastoma.susceptibility.protein..RB1..L486W.4.bp.deletion.mutant..resulting.in.premature.stop.at.amino.acid.490..gene..exon.16..L11910.bases.76983.77136.","Heat.Shock.Protein..70.Kda..Gb.Y00371.","COL9A2.Collagen..type.IX..alpha.2","NADH.ubiquinone.oxidoreductase.subunit.B13..B13..mRNA","Serine.Hydroxymethyltransferase..Cytosolic..Alt..Splice.2","TRYPTOPHANYL.TRNA.SYNTHETASE"
"18",0.154381892048752,0.165214685749844,0.264367816091954,0.237165582067968,0.154411764705882,0.0492973455275485,0.0350637300385799,0.120487576183779,0.0926253687315634,0.0613976705490849,0,0.110332554776999,0.0433174854727945,0.230540701128936,0.0206640762981279,0.15379113018598,0.313570487483531,0.0926804896327754,0.0668983492615117,0.211786372007366,0.242097525116393,0.152804893921645,0.0274800598205384,0.321952595936795,0.417268923545074,0.338555858310627,0.18555900621118,0.204730831973899,0.210812772133527,0.0388040712468193,0.544617563739377,0.756468797564688,0.216817554089305,0.407202216066482,0.272,0.20253164556962,0.603761348897536,0.153146598763187,0.562770562770563,0.310344827586207,0,0.128181253879578,0.303184713375796,0.209386281588448,0.911966987620358,0.361369399830938
"19",0.187028438769588,0.0108898568761668,0.270114942528736,0.475777295733912,0.125612745098039,0.243586883783181,0.0442935976949749,0.0972808251289264,0.195870206489676,0.0767054908485857,0.162725026473703,0.360471582693805,0.0458267300581088,0,0.089897562698693,0.0987124463519313,0.209486166007905,0.253934549088184,0.0838401390095569,0.114180478821363,0.283263905905415,0.830795262267343,0.0458000997008973,0.514672686230248,0.430962343096234,0.309264305177112,0.140527950310559,0.31810766721044,0.090166908563135,0.0124045801526718,0.489376770538244,0.275494672754947,0.23952738990333,0.470914127423823,0.514666666666667,0.106329113924051,0.278210116731518,0.205529283375773,0.367965367965368,0.375478927203065,0.586614173228346,0.497517070142768,0.0165605095541401,0.830324909747292,0.723521320495186,0.213229078613694
"20",0.217788740568775,0.188861232109521,0.0431034482758621,0.422993492407809,0.272518382352941,0.242917689047513,0,0.389592123769339,0.191740412979351,0.181863560732113,0.164136957289093,0.74341007674341,0.13365029054411,0.065359477124183,0.0957258919109855,0.105865522174535,0.52437417654809,0.310392205845616,0.0573414422241529,0.230202578268877,0.491546189659397,0.980085903943772,0.0396311066799601,0.624717832957111,0.429821224800304,1,0.239130434782609,0.718189233278956,0.0742017416545718,0.0365776081424936,0.680594900849858,0.995433789954338,0.798373484732239,0.371191135734072,0.997333333333333,0.137974683544304,0.420233463035019,0.227719170607494,1,0.432950191570881,1,1,0.15859872611465,0.743682310469314,0.647867950481431,0.288461538461538
"21",0.107661056297156,0.13627878033603,0.117816091954023,0.27114967462039,0.181832107843137,0.154583983939326,0.0588465107193437,0.149085794655415,0.0920353982300885,0.0903494176372712,0.291210730674197,1,0.096539883782356,0.0481283422459893,0,0.135908440629471,0,0.00562078441169123,0.0773240660295395,0,0.0874785591766724,0.734999349212547,0.0120264207377866,0.270880361173815,0.274248763788513,0.455722070844687,0.165372670807453,0.0424143556280587,0.02322206095791,0.0248091603053435,1,0.427701674277017,0.241829062452048,0.578947368421053,0.834666666666667,0.325316455696203,0.173151750972763,0,0.70995670995671,0.850574712643678,0.720472440944882,0.695530726256983,0.137579617834395,0.725631768953069,0.744154057771664,0
"22",0.115496227510157,0.0715619166148102,0.192528735632184,0.279103398409255,0.0920649509803922,0.0434976578184252,0.0752063290521072,0.0743084857008908,0.071976401179941,0.075540765391015,0.240734204024003,0.517183850517184,0.0702588483888009,0.26232917409388,0.0983751324620275,0.11516452074392,0.465085638998682,0,0.0942658557775847,0.165745856353591,0.264150943396226,0.0780944943381492,0.0191924227318046,0.356941309255079,0.400532521871434,0.0844686648501362,0.123447204968944,0.0362969004893964,0.0838171262699565,0,0.628895184135977,0.19634703196347,0.21497621605033,0.650969529085873,0.224,0.116455696202532,0.491569390402075,0.305565660240087,0.614718614718615,0.28735632183908,0.771653543307087,0,0.00636942675159236,0.436823104693141,0.587345254470426,0.178782755705833
"23",0.0821242019733024,0,0.103448275862069,0.428054953000723,0.0621936274509804,0.0970332366718715,0.0995751330761342,0.0745428973277075,0.0873156342182891,0.0843594009983361,0.103070949523473,0.322433544655767,0.00898045430533545,0.138443256090315,0.11515365595196,0.080829756795422,0.13965744400527,0.0479640269797652,0.101650738488271,0.25414364640884,0.0367556971330556,0.305089157881036,0.013771186440678,0.534424379232506,0.223659186002282,0.243188010899183,0.159937888198758,0.320146818923328,0.104317851959361,0.0286259541984733,0.387393767705382,0.299847792998478,0.60564676998619,0.650969529085873,0.0533333333333333,0.245569620253165,0.30674448767834,0.207348126591488,0.614718614718615,0.272030651340996,0.216535433070866,0.350713842333954,0.0121019108280255,0.212996389891697,0.680880330123796,0.138419273034658
"24",0.130005803830528,0.157436216552582,0.46264367816092,0.720173535791757,0.103860294117647,0.0709346419808164,0.0779411046540021,0.169010782934834,0.0625368731563422,0.131281198003328,0.230497705612425,0.626070514959404,0.0998415213946117,0.177956030897207,0.0923701872129989,0.294706723891273,0.25296442687747,0.136647514364227,0.0664639443961772,0.0828729281767956,0.098260230335702,0.48691917219836,0.019690927218345,0.210214446952596,0.352605553442374,0.348773841961853,0.108695652173913,0.301794453507341,0.067489114658926,0.0321246819338422,0.558781869688385,0.789954337899543,0.376246739297223,0.833795013850416,0.645333333333333,0.20379746835443,0.328145265888457,0.140414696253183,0.541125541125541,0.241379310344828,0.751968503937008,0.648975791433892,0.178343949044586,0.848375451263538,0.631361760660248,0.148985629754861
"25",0.199361578641904,0.0127566894835096,0.00574712643678161,0.35647143890094,0.0681678921568627,0.128708454160161,0.0666113200175807,0.107360525082044,0.164011799410029,0.0499168053244592,0.0751853159195199,0.187520854187521,0.0301109350237718,0.0995246583481878,0.148887318968562,0.0908440629470672,0.147562582345191,0.141893579815139,0.0764552562988706,0.412523020257827,0.255329576084293,0.491865156839776,0.0244267198404786,0.340857787810384,0.420692278432864,0.314713896457766,0.295807453416149,0.202283849918434,0.0818214804063861,0.0381679389312977,0.575070821529745,0.284627092846271,0.334509743747123,0.157894736842105,0.192,0.127848101265823,0.40402075226978,0.211713350309203,0.461038961038961,0.28735632183908,0.559055118110236,0.538175046554935,0.156050955414013,0.350180505415162,0.656121045392022,0.169695688926458
"26",0.160621009866512,0.0805849408836341,0.316091954022989,0.206073752711497,0.0975796568627451,0.0803033682801695,0.0435122332372906,0.115330520393812,0,0.155906821963394,0.077303212142605,0.342453564675787,0.105256207078711,0.163992869875223,0.0249028611797951,0.0965665236051502,0.117259552042161,0.111791156632526,0.0890529973935708,0.0626151012891344,0.236461651555991,0.41168814265261,0.028227816550349,0.338318284424379,0.372765310003804,0.427792915531335,0.118788819875776,0.269575856443719,0,0.0340330788804071,0.617563739376771,0.567732115677321,0.294307196562836,0.351800554016621,0.290666666666667,0.181012658227848,0.33852140077821,0.126227719170607,0.619047619047619,0.118773946360153,0.78740157480315,0.430788330229671,0.206369426751592,0.339350180505415,0.720770288858322,0.181107354184277
"27",0,0.147479775980087,0.014367816091954,0.0281995661605206,0,0.00557662279723399,0.0506910191922645,0.10267229254571,0.136873156342183,0.0301164725457571,0.116131309565831,0.299299299299299,0.0484680401479134,0.109625668449198,0.169374779229954,0.0207439198855508,0.191040843214756,0.0188608543592306,0.00390964378801043,0.232044198895028,0.272482234746386,0.222699466354289,0.0102193419740778,0.56461625282167,0,0.0858310626702997,0,0.109706362153344,0.131712626995646,0.048027989821883,0.493626062322946,0.368340943683409,0.320392818781648,0.565096952908587,0.338666666666667,0.140506329113924,0.551880674448768,0.294652600945798,0.58008658008658,0.199233716475096,0.248031496062992,0.22129112352576,0.34203821656051,0.657039711191336,0.50343878954608,0.379543533389687
"28",0.52539175856065,0.518046048537648,1,0.634851771511208,0.449908088235294,0.166183359357573,0.699614201299018,0.630098452883263,0.109734513274336,0.230948419301165,0.373808683374515,0.104548993437882,0.249603803486529,0.338680926916221,0.157894736842105,0.424177396280401,0.453227931488801,0.142143392455658,0.282797567332754,0.285451197053407,0.366331781426121,0.0888975660549265,0.449713359920239,0.533013544018059,0.685812095853937,0.0912806539509537,0.129658385093168,0.635807504078303,0.109760522496372,0.692111959287532,0.43413597733711,0.313546423135464,0.140708915145005,0.479224376731302,0.00533333333333333,0.0911392405063291,0.410505836575875,0.160058202982903,0.16017316017316,0.532567049808429,0.149606299212598,0.132526381129733,0.331847133757962,0,0.500687757909216,0.257185122569738
"29",0.250145095763204,0.225886745488488,0.827586206896552,0.352856109906001,0.1015625,0.369618559000669,0.102309908678029,0.485700890764182,0.257227138643068,0.239434276206323,0.37027885633604,0.0771882994105216,0.0958795562599049,0.182115270350564,0.221476510067114,0.103004291845494,0.0882740447957839,0.106420184861354,0.279756733275413,0.276243093922652,0.266846361185984,0.0508915788103605,1,0.553893905191874,0.550779764168886,0,0.324534161490683,0.90415986949429,0.0921625544267054,0.388676844783715,0.28399433427762,0.150684931506849,0.22479668559153,0.767313019390582,0.106666666666667,0.220253164556962,0.400129701686122,0.304474354310658,0.32034632034632,0.122605363984674,0.362204724409449,0.0763500931098696,0.190445859872611,0.0108303249097473,0.658872077028886,0.221682163989856
"30",0.803395240858967,0.845675171126322,0.793103448275862,0.610267534345625,0.91436887254902,0.248494311844747,0.430580651462617,0.964369432723863,1,1,1,0.0319208096985875,0.631273111463286,1,0.632815259625574,1,0.9433465085639,0.349362977766675,0.213292788879235,0.429097605893186,0.701298701298701,0.201613952882988,0.140952143569292,0.607505643340858,0.492963103841765,0.0470027247956403,0.191770186335404,0.59584013050571,0.5,0.662531806615776,0.368980169971671,0.345509893455099,0.177228786251343,0.947368421052632,0.170666666666667,0.910126582278481,0.813878080415045,0.299017824663514,0.261904761904762,0.904214559386973,0.015748031496063,0.0468653010552452,0.428025477707006,0.0252707581227437,0.327372764786795,0.620033812341505
"31",0.476784677887406,0.743621655258245,0.873563218390805,0.745480838756327,0.813878676470588,0.761766674102164,0.52717683254383,0.492967651195499,0.490855457227139,0.520133111480865,0.427815037063184,0,0.420232435287903,0.672311348781937,0.480042387848817,0.759656652360515,1,0.76292780414689,0.137271937445699,0.813996316758748,0.928938985542759,0.0558375634517767,0.0785144566301097,0.755079006772009,0.548877900342336,0.0817438692098093,0.686335403726708,0.83768352365416,0.38388969521045,0.251272264631043,0.11614730878187,0.0441400304414003,0.0965168022096057,0.709141274238227,0.165333333333333,0.4,0.815175097276265,0.598035649327028,0.261904761904762,0.647509578544061,0.078740157480315,0.150527622594662,0.0923566878980892,0.144404332129964,0.308115543328748,1
"32",0.34024956471271,0.241132545115121,0.181034482758621,0.650036153289949,0.289981617647059,1,0.172779215705426,0.150726676043132,0.444837758112094,0.208985024958403,0.645252382633251,0.0549438327216105,0.131801373481247,0.463161021984551,0.471388202048746,0.229613733905579,0.976284584980237,1,0.195047784535187,0.749539594843462,0.446949277137956,0,0.371323529411765,0.760440180586907,0.561049828832256,0.0381471389645777,1,0.595024469820555,0.178701015965167,0.19529262086514,0.310198300283286,0,0.0860825533220807,1,0.173333333333333,0.134177215189873,0.658236057068742,1,0.354978354978355,0.647509578544061,0.015748031496063,0.114214773432651,0.361146496815287,0.270758122743682,0.321870701513067,0.523668639053254
"33",0.420487521764364,0.208462974486621,0.833333333333333,0.757772957339118,1,0.511264778050413,0.0688577428334229,0.246835443037975,0.23834808259587,0.258069883527454,0.200141193081539,0.0676231787342898,0.145800316957211,0.445335710041592,0.268809607912398,0.187410586552217,0.675889328063241,0.239820134898826,0.139009556907037,0.570902394106814,0.1720166625827,0.143693869582194,0.0427467597208375,0.498024830699774,0.664511220996577,0.19141689373297,0.456521739130435,1,0.297351233671988,0.0779262086513995,0.327903682719547,0.0806697108066971,0.221881233696486,0.806094182825485,0.168,1,0.559014267185473,0.257184430702073,0.30952380952381,0.601532567049808,0.421259842519685,0.167597765363128,0.351592356687898,0.187725631768953,0.519944979367263,0.315722738799662
"34",0.58357515960534,0.403235843186061,0.525862068965517,0.985538684020246,0.241421568627451,0.493642650011153,1,0.299812470698547,0.317994100294985,0.401830282861897,0.232262619131663,0.12523634745857,0.229529846804015,0.115567439096851,0.108265630519251,0.199570815450644,0.316205533596838,0.542593055208594,1,0.524861878453039,0.748100955648126,0.190290251203957,0.153352442671984,0.386568848758465,0.616964625332826,0.14850136239782,0.416149068322981,0.561990212071778,0.0830914368650218,0.345419847328244,0.375354107648725,0.308980213089802,0.116004296455424,0.905817174515235,0.229333333333333,0.19620253164557,0.276913099870298,0.507457257184431,0.374458874458874,0.524904214559387,0.429133858267717,0.0747982619490999,0.129299363057325,0.252707581227437,0.840440165061898,0.125950972104818
"35",1,0.835407591785936,0.916666666666667,0.922631959508315,0.723805147058823,0.110640196297122,0.530155784538751,1,0.56401179941003,0.799168053244592,0.8439816448994,0.0332554776999221,1,0.560011883541295,0.41910985517485,0.734620886981402,0.989459815546772,0.386834873844617,0.314074717636838,1,1,0.199010803071717,0.0380109670987039,0.635722347629797,0.360593381513884,0.0551771117166213,0.184006211180124,0.446574225122349,1,0.426526717557252,0.388101983002833,0.0563165905631659,0,0.523545706371191,0.197333333333333,0.136708860759494,0.582360570687419,0.333939614405238,0.523809523809524,0.796934865900383,0.200787401574803,0.69366852886406,0.740764331210191,0.216606498194946,0.40302613480055,0.677514792899408
"36",0.322402785838654,0.317050404480398,0.545977011494253,1,0.285845588235294,0.223287976801249,0.422571665771353,0.554617909048289,0.858997050147493,0.201830282861897,0.556653723967526,0.0246913580246914,0.247094558901215,0.335115864527629,1,0.303290414878398,0.474308300395257,0.16637521858606,0.293657688966116,0.388581952117864,0.134770889487871,0.219315371599636,0.714232303090728,0.446106094808126,0.298212248003043,0.117847411444142,0.161490683229814,0.793230016313214,0.3394412191582,0.675572519083969,0.344192634560907,0.213089802130898,0.458646616541353,0.714681440443213,0.176,0.258227848101266,0.598573281452659,0.278283012004365,0.359307359307359,0.310344827586207,0.196850393700787,0.0915580384854128,0.385987261146497,0.328519855595668,0.378266850068776,0.352493660185968
"37",0.57617527568195,0.83105164903547,0.724137931034483,0.94649313087491,0.604473039215686,0.230872183805487,0.0897592420764761,0.412095639943741,0.0766961651917404,0.400665557404326,0.404871161313096,0.0957624290957624,0.221737982039091,0.16250742721331,0.234546096785588,0.359799713876967,0.635046113306983,0.233449912565576,0.215464813205908,0.294659300184162,0.108061749571184,0.145125601978394,0.0290378863409771,0.883747178329571,0.524914416127805,0.217983651226158,0.142080745341615,0.380097879282219,0.218976777939042,0.0648854961832061,0.345609065155807,0.245053272450533,0.192573269909468,0.545706371191136,0.309333333333333,0.589873417721519,0.562256809338521,0.366678792288105,0.406926406926407,0.344827586206897,0.566929133858268,0.0679702048417132,0.488535031847134,0.227436823104693,0.203576341127923,0.37552831783601
"38",0.603017991874637,1,0.267241379310345,0.958062183658713,0.602941176470588,0.449921927280839,0.242711334668164,0.208391936240038,0.205309734513274,0.731114808652246,0.62689728203318,0.0165721276832388,0.330427892234548,0.6524064171123,0.355704697986577,0.86480686695279,0.716732542819499,0.343242568073945,0.25238922675934,0.379373848987109,0.356040186228865,0.193153715996356,0.519005483549352,1,1,0.0272479564032698,0.508540372670807,0.584828711256117,0.320936139332366,0.548982188295165,0,0.133942161339422,0.122448979591837,0.584487534626039,0,0.892405063291139,1,0.672608221171335,0.177489177489178,1,0.0905511811023622,0.0341402855369336,1,0.245487364620939,0,0.876373626373626
